id_transaction,id_client,id_agent,type_transaction,montant,solde_avant,solde_apres,timestamp_transaction,pays,ville,canal,est_annulee,niveau_kyc,age_client,id_appareil,nombre_transactions_24h,est_fraude
133,CL00090,AG0228,retrait,4000,187730,183730,"2024-02-29 06:47:25",Benin,Natitingou,agent,0,1,33,DV01978,3,0
3961,CL00121,AG0267,depot,2700,388370,391070,"2024-03-24 23:14:19",Benin,Abomey-Calavi,agent,0,1,58,DV01584,1,0
6352,CL00241,,transfert,700,339700,339000,"2024-03-21 04:41:44",Benin,Bohicon,API_partenaire,0,1,49,DV01381,4,0
541,CL00543,,depot,2700,271470,274170,"2024-03-31 03:45:46",Benin,Abomey-Calavi,USSD,0,3,49,DV01575,3,0
2030,CL00226,AG0358,depot,5900,427620,433520,"2024-02-14 02:52:48",Benin,Djougou,agent,0,1,66,DV00745,18,0
38,CL00256,,transfert,1800,369300,367500,"2024-01-31 00:41:07",Benin,Parakou,USSD,0,1,33,DV00862,3,0
7637,CL00068,,transfert,1400,412520,409496.03,"2024-03-23 09:19:06",Benin,Parakou,USSD,0,2,57,DV01763,5,0
7574,CL01435,,paiement_facture,5100,467330,462230,"2024-03-15 16:52:53",Benin,Cotonou,USSD,0,2,27,DV01112,1,0
2019,CL00865,,transfert,800,494310,493510,"2024-01-25 08:53:26",Benin,Porto-Novo,USSD,0,2,18,DV00878,23,0
2403,CL00161,AG0060,depot,4700,275800,280500,"2024-03-07 19:23:09",Benin,Bohicon,agent,0,3,69,DV00493,2,0
749,CL01024,AG0215,transfert,1300,252470,251170,"2024-02-11 07:59:52",Benin,Abomey-Calavi,agent,0,2,35,DV01203,6,0
7568,CL00577,AG0204,depot,2100,394400,390507.83,"2024-03-07 11:50:47",Benin,Parakou,agent,0,3,48,DV00153,3,0
2457,CL01398,,transfert,2800,338120,335320,"2024-03-25 14:15:37",Benin,Abomey-Calavi,application_mobile,0,2,45,DV01702,3,0
7513,CL00801,AG0091,depot,3700,144040,147740,"2024-01-19 09:32:58",Benin,Bohicon,agent,0,2,27,DV01563,2,0
2345,CL01327,AG0249,depot,2900,40800,43700,"2024-02-11 11:18:36",Benin,Djougou,agent,0,1,41,DV01839,2,0
96,CL00932,AG0196,retrait,1300,124760,123460,"2024-03-20 20:22:16",Benin,Parakou,agent,0,2,20,DV01811,6,0
7865,CL00117,AG0176,retrait,2100,224010,221910,"2024-02-23 05:17:23",Benin,Bohicon,agent,0,1,50,DV01316,4,0
5224,CL00231,AG0377,depot,1700,74500,76200,"2024-02-06 23:18:57",Benin,Bohicon,agent,0,1,45,DV01666,1,0
2115,CL01316,AG0185,depot,4800,55860,60660,"2024-02-11 23:46:00",Benin,Porto-Novo,agent,0,3,55,DV01237,3,0
2587,CL00051,,transfert,1700,377670,375970,"2024-02-29 02:44:06",Benin,Natitingou,application_mobile,0,2,31,DV00024,3,0
5199,CL01435,AG0296,transfert,5600,355650,350050,"2024-01-10 03:22:08",Benin,Abomey-Calavi,agent,0,2,27,DV00943,4,0
3440,CL01375,AG0164,transfert,6300,203880,197580,"2024-02-14 11:15:36",Benin,Djougou,agent,0,1,64,DV01806,8,0
3555,CL01082,,transfert,1600,219960,218360,"2024-03-10 22:58:58",Benin,Bohicon,USSD,0,2,25,DV01138,2,0
454,CL00439,AG0185,retrait,1400,158230,156830,"2024-02-13 22:10:35",Benin,Abomey-Calavi,agent,1,2,29,DV00034,33,0
2813,CL01046,AG0222,depot,2300,420030,422330,"2024-02-01 15:52:34",Benin,Parakou,agent,0,3,50,DV01751,2,0
6636,CL01038,AG0094,retrait,1100,238280,237180,"2024-03-04 22:57:03",Benin,Parakou,agent,0,2,54,DV01689,4,0
1023,CL01261,AG0148,depot,1400,327280,328680,"2024-01-27 14:06:47",Benin,Porto-Novo,agent,0,2,43,DV01242,2,0
7648,CL00129,AG0193,depot,3000,346910,349910,"2024-01-10 14:19:16",Benin,Porto-Novo,agent,0,2,65,DV01091,1,0
4650,CL00332,,transfert,5500,372820,367320,"2024-02-28 22:41:47",Benin,Bohicon,USSD,0,2,33,DV01896,2,0
6002,CL01279,AG0120,depot,900,430540,431440,"2024-02-07 15:27:38",Benin,Cotonou,agent,0,2,66,DV00209,1,0
1673,CL00195,,transfert,2000,327420,325420,"2024-01-14 19:38:22",Benin,Parakou,application_mobile,0,2,44,DV01407,5,0
626,CL00309,,transfert,4700,444300,439600,"2024-03-22 22:56:48",Benin,Parakou,application_mobile,0,2,37,DV01733,5,0
7794,CL00930,,transfert,3600,457060,453460,"2024-02-02 17:40:02",Benin,Porto-Novo,USSD,0,2,21,DV00094,4,0
2111,CL00438,AG0240,depot,1600,13430,15030,"2024-02-26 15:42:39",Benin,Natitingou,agent,0,1,31,DV01554,2,0
1466,CL01036,AG0173,depot,1000,366050,367050,"2024-02-10 14:38:14",Benin,Parakou,agent,0,2,59,DV00603,2,0
7530,CL00066,AG0333,retrait,1000,57800,56800,"2024-01-23 02:47:33",Benin,Cotonou,agent,1,2,53,DV01203,2,0
4735,CL00908,,transfert,3200,205530,202330,"2024-02-28 10:11:17",Benin,Bohicon,USSD,0,1,34,DV01336,1,0
4267,CL00943,AG0376,retrait,1100,78500,77400,"2024-01-04 13:25:43",Benin,Parakou,agent,0,1,35,DV00019,4,0
6973,CL00061,,transfert,800,455780,454980,"2024-02-14 17:46:25",Benin,Porto-Novo,API_partenaire,0,2,25,DV01711,1,0
1889,CL01300,,paiement_facture,1500,308360,306860,"2024-01-27 21:34:05",Benin,Abomey-Calavi,USSD,1,3,68,DV00310,1,0
1609,CL00127,AG0285,depot,700,438510,439210,"2024-03-19 09:37:13",Benin,Abomey-Calavi,agent,0,1,51,DV00258,2,0
158,CL00114,,transfert,3200,348570,345370,"2024-01-30 12:39:41",Benin,Parakou,application_mobile,0,1,25,DV01063,5,0
2200,CL00107,AG0031,transfert,600,215880,215280,"2024-01-10 16:47:46",Benin,Bohicon,agent,0,2,18,DV01193,5,0
3095,CL00863,,retrait,9000,450050,441050,"2024-01-06 06:09:10",Benin,Abomey-Calavi,application_mobile,0,1,67,DV00932,1,0
504,CL00272,,depot,2700,298170,300870,"2024-02-07 15:08:45",Benin,Bohicon,USSD,0,2,69,DV01737,3,0
6187,CL01045,,paiement_facture,3700,354610,350910,"2024-01-08 14:07:35",Benin,Natitingou,API_partenaire,0,2,54,DV00644,38,0
711,CL00702,,transfert,600,283160,282560,"2024-03-09 17:11:11",Benin,Porto-Novo,API_partenaire,0,2,24,DV01965,6,0
3969,CL00571,AG0105,depot,1900,371910,373810,"2024-02-25 05:43:19",Benin,Natitingou,agent,0,2,27,DV01932,3,0
4175,CL00205,AG0291,depot,500,317680,318180,"2024-03-03 05:21:25",Benin,Cotonou,agent,0,2,54,DV01336,1,0
3718,CL00002,,transfert,1800,308380,306580,"2024-02-01 04:23:43",Benin,Parakou,USSD,0,3,69,DV01668,5,1
3323,CL01344,,depot,1700,262300,264000,"2024-01-25 00:53:20",Benin,Cotonou,application_mobile,0,1,34,DV00862,1,0
5003,CL00110,,paiement_facture,3400,328810,325410,"2024-01-22 05:47:08",Benin,Abomey-Calavi,application_mobile,0,2,41,DV00217,1,0
2657,CL01128,,transfert,3400,222940,219540,"2024-02-18 03:42:23",Benin,Abomey-Calavi,application_mobile,0,2,41,DV00774,5,0
320,CL01357,AG0305,paiement_facture,900,365440,364540,"2024-02-29 03:11:22",Benin,Natitingou,agent,0,2,47,DV01312,3,0
430,CL00905,AG0006,depot,2900,492900,495800,"2024-01-01 00:12:54",Benin,Djougou,agent,0,2,27,DV00018,3,0
1019,CL00727,,paiement_facture,1100,157190,156090,"2024-03-02 05:56:42",Benin,Djougou,API_partenaire,0,2,18,DV01503,2,0
1427,CL01493,AG0111,depot,1300,36530,37830,"2024-03-18 06:10:02",Benin,Parakou,agent,0,2,46,DV01179,1,0
7943,CL00073,AG0333,depot,5100,484340,489440,"2024-02-13 04:41:21",Benin,Cotonou,agent,0,2,21,DV00341,3,0
3704,CL01191,AG0075,depot,3800,262230,266030,"2024-01-10 05:20:32",Benin,Cotonou,agent,0,3,23,DV01448,2,0
6544,CL00454,AG0317,depot,3200,176620,179820,"2024-01-08 10:03:48",Benin,Djougou,agent,0,3,69,DV01250,2,0
2108,CL00403,,retrait,1900,68960,67060,"2024-02-05 12:46:39",Benin,Cotonou,API_partenaire,0,1,63,DV00139,4,0
6606,CL01476,,transfert,1000,459910,458910,"2024-03-30 00:58:18",Benin,Natitingou,application_mobile,0,1,34,DV01834,5,0
7531,CL00231,AG0113,depot,4600,379830,384430,"2024-01-30 01:17:05",Benin,Natitingou,agent,0,1,45,DV00557,2,0
7979,CL01092,,paiement_facture,1000,139860,138860,"2024-01-09 02:14:19",Benin,Bohicon,application_mobile,0,1,37,DV01680,5,0
7945,CL00092,,paiement_facture,1700,406310,404610,"2024-01-16 13:38:08",Benin,Bohicon,USSD,0,2,35,DV01057,3,0
1194,CL00449,AG0111,depot,3800,53930,57730,"2024-01-15 02:45:08",Benin,Porto-Novo,agent,0,2,68,DV00899,1,0
6358,CL00169,,paiement_facture,4500,199570,195070,"2024-01-12 16:15:30",Benin,Parakou,USSD,0,1,32,DV00799,3,0
4114,CL01458,AG0379,retrait,1100,76310,75210,"2024-03-15 05:52:31",Benin,Cotonou,agent,0,2,22,DV01781,7,0
5741,CL00267,,retrait,1400,322500,321100,"2024-03-12 04:22:24",Benin,Bohicon,application_mobile,0,2,20,DV01203,3,0
1841,CL00061,AG0156,depot,1700,484790,486490,"2024-02-22 13:02:59",Benin,Djougou,agent,0,2,25,DV00669,2,0
2535,CL00741,AG0363,depot,2400,14830,17230,"2024-01-21 09:54:38",Benin,Parakou,agent,0,1,38,DV01347,2,0
1863,CL01007,,transfert,2300,331530,329230,"2024-03-29 23:26:58",Benin,Cotonou,USSD,0,1,27,DV01345,42,0
5837,CL01312,AG0155,depot,1700,356160,357860,"2024-02-15 00:21:03",Benin,Bohicon,agent,0,2,69,DV00823,1,0
7774,CL00967,,transfert,2600,411550,408950,"2024-01-14 13:00:32",Benin,Porto-Novo,application_mobile,0,3,60,DV00591,7,0
6700,CL01132,,transfert,1000,374180,373180,"2024-03-07 08:24:51",Benin,Natitingou,USSD,0,2,48,DV00415,5,0
3046,CL01058,AG0229,retrait,1200,139600,138400,"2024-03-26 22:08:39",Benin,Djougou,agent,0,3,26,DV01468,7,0
2629,CL00666,AG0146,depot,600,90530,91130,"2024-01-18 02:11:37",Benin,Cotonou,agent,0,1,48,DV01445,2,0
4230,CL01256,AG0310,depot,2700,452400,455100,"2024-01-14 03:02:58",Benin,Djougou,agent,0,1,64,DV01008,1,0
1282,CL01429,,depot,3100,286510,289610,"2024-01-22 06:18:32",Benin,Porto-Novo,USSD,0,3,38,DV00794,1,0
7741,CL00266,,transfert,700,249940,249240,"2024-03-05 13:06:05",Benin,Porto-Novo,USSD,0,3,43,DV01563,5,0
7289,CL00195,,depot,1400,44980,46380,"2024-01-10 18:58:20",Benin,Parakou,USSD,0,2,44,DV00143,1,0
5503,CL01479,,transfert,5200,480490,475290,"2024-02-15 20:46:59",Benin,Djougou,USSD,0,1,34,DV00527,4,0
4221,CL00758,,transfert,5700,3830,-1870,"2024-03-13 17:37:56",Benin,Parakou,USSD,0,1,20,DV01569,6,0
4546,CL01073,,transfert,2600,186770,184170,"2024-01-13 01:54:55",Benin,Porto-Novo,application_mobile,0,3,32,DV00282,1,0
7699,CL00554,AG0270,retrait,2000,354440,352440,"2024-02-21 11:44:37",Benin,Parakou,agent,0,2,49,DV00508,3,0
744,CL00169,AG0041,depot,2600,205470,208070,"2024-03-17 07:13:03",Benin,Porto-Novo,agent,0,1,32,DV00411,2,0
2234,CL00149,,transfert,5800,436550,430750,"2024-01-24 22:15:54",Benin,Cotonou,application_mobile,0,3,56,DV01834,2,0
4505,CL00338,,paiement_facture,1800,317030,315230,"2024-03-31 03:49:45",Benin,Natitingou,USSD,0,2,31,DV01650,4,0
6247,CL00491,,depot,1500,210180,211680,"2024-02-14 10:33:00",Benin,Natitingou,API_partenaire,0,1,18,DV00994,5,0
6097,CL00345,AG0071,depot,1800,217020,218820,"2024-02-08 04:27:41",Benin,Porto-Novo,agent,0,1,34,DV01253,1,0
7771,CL01220,,transfert,2200,418870,416670,"2024-02-12 14:34:15",Benin,Parakou,USSD,0,3,55,DV01167,3,0
5278,CL00985,,transfert,2800,76280,73480,"2024-01-29 07:46:44",Benin,Abomey-Calavi,USSD,0,1,41,DV00334,5,0
3616,CL01140,,retrait,4500,434150,429650,"2024-03-28 05:04:21",Benin,Cotonou,USSD,0,3,51,DV01594,7,0
7497,CL00575,AG0269,depot,4700,377640,382340,"2024-03-12 21:38:14",Benin,Cotonou,agent,0,2,30,DV01464,3,0
2698,CL00869,,depot,2100,118340,120440,"2024-02-26 20:07:37",Benin,Bohicon,USSD,0,3,47,DV01277,2,0
1702,CL01469,AG0357,retrait,1800,109970,108170,"2024-03-26 00:47:11",Benin,Parakou,agent,0,2,41,DV00268,23,0
4039,CL01381,,retrait,7800,79440,71640,"2024-02-12 11:18:30",Benin,Porto-Novo,application_mobile,0,2,47,DV00588,10,0
4718,CL00869,,transfert,2600,93920,91320,"2024-01-30 17:13:39",Benin,Abomey-Calavi,application_mobile,0,3,47,DV00001,2,0
4716,CL01385,,transfert,4500,150060,145560,"2024-01-18 06:37:10",Benin,Bohicon,application_mobile,0,1,18,DV01786,6,0
3483,CL01197,,transfert,1100,403490,402390,"2024-01-09 23:15:27",Benin,Djougou,application_mobile,0,1,69,DV00354,1,0
6370,CL01300,AG0216,depot,1900,7510,9410,"2024-01-01 04:32:41",Benin,Porto-Novo,agent,0,3,68,DV00415,1,0
5894,CL00280,,transfert,2400,111460,109060,"2024-03-09 02:52:40",Benin,Cotonou,USSD,0,2,28,DV00878,5,0
5147,CL01185,,retrait,2200,293720,291520,"2024-02-26 07:25:40",Benin,Natitingou,API_partenaire,0,1,57,DV01457,4,0
1085,CL00455,,transfert,3200,37780,34580,"2024-01-23 19:57:24",Benin,Parakou,USSD,0,2,59,DV00816,26,0
2267,CL00514,AG0017,depot,2700,397340,400040,"2024-01-27 14:14:55",Benin,Natitingou,agent,0,1,31,DV00506,1,0
1923,CL00706,,paiement_facture,2200,134450,132250,"2024-01-29 14:36:20",Benin,Bohicon,USSD,0,1,53,DV01130,4,0
1347,CL00361,AG0086,depot,2400,353110,355510,"2024-01-23 22:29:28",Benin,Porto-Novo,agent,0,3,51,DV00552,1,0
5923,CL00459,AG0223,retrait,2200,33720,31520,"2024-02-10 15:49:11",Benin,Bohicon,agent,0,1,54,DV00091,6,0
1177,CL00565,,transfert,6400,374810,368410,"2024-01-12 09:18:36",Benin,Bohicon,USSD,0,3,54,DV01353,5,0
6283,CL01187,AG0015,depot,1300,150340,151640,"2024-02-26 22:29:39",Benin,Bohicon,agent,0,2,68,DV01747,1,0
5915,CL00238,AG0236,depot,3600,238440,242040,"2024-02-25 10:03:03",Benin,Porto-Novo,agent,0,1,19,DV01198,4,0
4839,CL00886,AG0281,retrait,7200,184670,177470,"2024-03-03 20:49:20",Benin,Porto-Novo,agent,0,1,51,DV00799,1,0
1422,CL00557,AG0309,retrait,2200,465570,463370,"2024-02-24 21:02:52",Benin,Cotonou,agent,0,2,41,DV00666,4,0
6076,CL00958,,paiement_facture,1300,466740,464189.31,"2024-03-12 06:18:43",Benin,Parakou,USSD,0,2,43,DV00251,3,0
4150,CL00952,,paiement_facture,5800,302340,293954.25,"2024-01-10 16:50:20",Benin,Cotonou,USSD,0,3,29,DV01088,1,0
5776,CL00441,,transfert,3600,293620,290020,"2024-02-17 17:37:07",Benin,Bohicon,application_mobile,0,2,40,DV01295,1,0
909,CL00910,AG0216,retrait,500,454620,454120,"2024-01-21 13:41:43",Benin,Abomey-Calavi,agent,0,2,41,DV01947,2,0
2914,CL01446,AG0074,retrait,1800,494540,492740,"2024-01-10 07:22:04",Benin,Natitingou,agent,0,2,19,DV01370,5,0
6852,CL01277,,paiement_facture,800,280600,279800,"2024-02-20 13:06:30",Benin,Porto-Novo,application_mobile,0,2,25,DV01691,1,0
1973,CL00659,,retrait,4700,94320,89620,"2024-02-15 23:46:39",Benin,Abomey-Calavi,USSD,0,3,40,DV00894,1,0
7919,CL00734,AG0103,depot,2300,369150,371450,"2024-01-03 12:22:35",Benin,Abomey-Calavi,agent,0,2,55,DV01498,2,0
3734,CL01439,AG0003,retrait,700,259420,258720,"2024-03-18 04:51:48",Benin,Abomey-Calavi,agent,1,2,38,DV00671,4,0
394,CL01222,AG0056,retrait,1900,243690,241790,"2024-01-02 14:35:37",Benin,Djougou,agent,0,1,48,DV01241,3,0
684,CL01461,,transfert,1900,440650,438750,"2024-02-10 17:03:07",Benin,Natitingou,agent,0,2,47,DV00643,5,0
231,CL00737,AG0044,transfert,5100,257050,251950,"2024-01-11 14:50:57",Benin,Natitingou,agent,0,1,62,DV01154,5,0
7948,CL00876,,paiement_facture,4200,390600,386400,"2024-02-29 20:10:07",Benin,Bohicon,application_mobile,0,2,38,DV01787,1,0
1431,CL01409,AG0004,depot,1200,23250,24450,"2024-01-17 15:19:58",Benin,Bohicon,agent,0,2,64,DV00174,1,0
6464,CL01355,,paiement_facture,1300,216400,215100,"2024-02-07 09:47:48",Benin,Natitingou,application_mobile,0,2,49,DV00650,3,0
2139,CL00413,,retrait,2100,426370,424270,"2024-03-22 11:58:07",Benin,Bohicon,application_mobile,0,2,19,DV00272,7,0
6927,CL01464,AG0008,depot,1600,99360,100960,"2024-03-14 21:12:01",Benin,Parakou,agent,0,2,61,DV00077,4,0
34,CL00943,AG0115,depot,2900,390910,393810,"2024-01-03 07:08:31",Benin,Abomey-Calavi,agent,0,1,35,DV00572,2,0
2808,CL00824,,depot,3800,50270,54070,"2024-03-30 11:28:26",Benin,Cotonou,application_mobile,0,2,18,DV00858,1,0
958,CL01149,,depot,3200,422850,426050,"2024-01-27 06:42:15",Benin,Natitingou,USSD,0,2,28,DV00449,3,0
7872,CL00226,,retrait,6000,54030,48030,"2024-01-09 09:42:15",Benin,Natitingou,USSD,0,1,66,DV00292,1,0
6343,CL00157,,depot,2800,375210,378010,"2024-02-14 05:58:13",Benin,Djougou,API_partenaire,0,1,68,DV00527,1,0
1633,CL01201,AG0392,retrait,1600,234030,232430,"2024-03-08 01:12:51",Benin,Parakou,agent,0,3,50,DV00273,5,0
7418,CL01450,,transfert,800,161580,160780,"2024-02-18 09:47:13",Benin,Cotonou,API_partenaire,0,2,37,DV00564,4,0
4263,CL01364,,paiement_facture,1400,488240,486840,"2024-01-21 04:06:00",Benin,Parakou,agent,0,2,66,DV01628,2,0
2224,CL00585,AG0396,retrait,5100,225100,220000,"2024-02-12 21:59:05",Benin,Parakou,agent,0,2,43,DV01703,4,0
3379,CL00909,AG0052,retrait,2500,166080,163580,"2024-01-04 22:02:54",Benin,Porto-Novo,agent,0,3,37,DV00649,3,1
7160,CL00131,,transfert,3700,465200,461500,"2024-03-30 11:16:13",Benin,Porto-Novo,USSD,0,2,41,DV01409,3,0
62,CL01098,,paiement_facture,900,247340,246440,"2024-01-19 14:19:22",Benin,Abomey-Calavi,application_mobile,0,3,18,DV01223,3,0
4571,CL00300,AG0248,depot,4200,258080,262280,"2024-02-03 13:09:37",Benin,Abomey-Calavi,agent,1,2,54,DV00484,2,0
1808,CL00244,AG0338,retrait,4400,479970,475570,"2024-01-18 12:06:43",Benin,Porto-Novo,agent,0,3,21,DV00154,3,0
1278,CL00669,,transfert,2100,340070,337970,"2024-03-03 11:44:44",Benin,Bohicon,application_mobile,0,3,40,DV01481,35,0
7535,CL01012,AG0345,retrait,900,397340,396440,"2024-02-14 10:06:58",Benin,Bohicon,agent,0,2,43,DV01099,6,0
3516,CL00278,AG0268,transfert,3000,426590,423590,"2024-03-04 10:40:48",Benin,Parakou,agent,0,1,57,DV00959,2,0
333,CL00253,AG0328,retrait,4200,134400,130200,"2024-01-25 20:01:55",Benin,Bohicon,agent,1,2,39,DV01339,6,0
6073,CL01121,,paiement_facture,2900,331320,328420,"2024-03-05 05:18:22",Benin,Porto-Novo,USSD,0,2,18,DV00686,2,0
2376,CL01402,AG0392,depot,9700,261320,271020,"2024-02-10 13:43:43",Benin,Porto-Novo,agent,0,2,46,DV00507,2,0
1262,CL00615,,transfert,5600,394860,389260,"2024-03-13 07:54:15",Benin,Bohicon,USSD,0,2,56,DV01803,6,0
5608,CL00934,,transfert,3000,472000,469000,"2024-01-23 21:56:12",Benin,Porto-Novo,USSD,0,3,20,DV01517,4,0
5304,CL00271,,depot,3300,279210,282510,"2024-03-07 14:19:33",Benin,Cotonou,agent,0,1,24,DV01791,2,0
5628,CL01300,,retrait,1400,10870,9470,"2024-02-11 01:37:40",Benin,Abomey-Calavi,USSD,0,3,68,DV00851,4,0
6416,CL00170,,transfert,1600,150570,148970,"2024-02-17 02:45:34",Benin,Bohicon,USSD,0,2,60,DV00891,16,0
6089,CL01113,AG0198,depot,2800,380220,383020,"2024-02-26 21:17:18",Benin,Djougou,agent,0,1,40,DV01937,4,0
3245,CL00276,AG0334,depot,1100,39760,40860,"2024-02-23 17:36:51",Benin,Natitingou,agent,0,2,56,DV00531,30,0
5365,CL00114,,transfert,2400,470720,468320,"2024-03-29 14:54:43",Benin,Djougou,USSD,0,1,25,DV01214,6,0
3289,CL00553,AG0013,depot,4300,442580,446880,"2024-03-29 02:09:33",Benin,Abomey-Calavi,agent,0,2,45,DV01388,1,0
6460,CL00840,,retrait,2300,214210,211910,"2024-01-25 12:34:04",Benin,Bohicon,agent,0,3,36,DV01932,6,0
6450,CL00696,AG0267,depot,900,6050,6950,"2024-02-12 06:32:39",Benin,Porto-Novo,agent,0,3,65,DV00541,2,0
3300,CL01471,AG0025,retrait,2800,205160,202360,"2024-03-23 06:04:08",Benin,Abomey-Calavi,agent,0,2,27,DV00116,7,0
2474,CL00818,,transfert,900,33610,32710,"2024-01-09 10:10:26",Benin,Natitingou,API_partenaire,0,1,66,DV00918,2,0
2307,CL00100,AG0328,depot,600,111160,111760,"2024-03-14 12:42:42",Benin,Cotonou,agent,0,2,32,DV00126,5,0
1375,CL00533,AG0255,depot,2900,191890,194790,"2024-02-28 21:12:33",Benin,Parakou,agent,1,1,54,DV01424,3,0
6172,CL00741,AG0323,retrait,4600,88500,83900,"2024-02-17 06:08:23",Benin,Bohicon,agent,0,1,38,DV01813,7,0
7894,CL01238,,paiement_facture,2500,207240,204740,"2024-01-14 19:01:28",Benin,Cotonou,application_mobile,0,3,44,DV00127,3,0
2599,CL00154,,paiement_facture,7200,495570,488370,"2024-03-28 07:35:56",Benin,Natitingou,USSD,0,3,43,DV01890,1,0
3430,CL00686,AG0033,depot,9000,317570,326570,"2024-03-09 22:49:05",Benin,Natitingou,agent,0,1,26,DV00993,1,0
2604,CL01002,AG0204,retrait,500,231970,231470,"2024-01-27 17:47:27",Benin,Bohicon,agent,0,2,68,DV01779,6,0
3878,CL00585,AG0310,depot,800,453900,454700,"2024-02-12 23:57:07",Benin,Cotonou,agent,1,2,43,DV01145,1,0
7864,CL00921,,retrait,1100,167970,166870,"2024-01-23 14:05:14",Benin,Parakou,USSD,0,3,64,DV01765,1,0
6576,CL01326,AG0382,retrait,1400,260380,258980,"2024-02-05 12:04:17",Benin,Bohicon,agent,0,1,68,DV00561,5,0
7118,CL00023,,transfert,2900,397120,394220,"2024-02-16 08:35:52",Benin,Cotonou,application_mobile,0,1,55,DV01082,3,0
1079,CL01039,AG0296,depot,1000,184530,185530,"2024-02-08 21:48:55",Benin,Porto-Novo,agent,0,1,23,DV01977,2,0
3521,CL00225,,transfert,2200,316560,314360,"2024-03-26 19:04:09",Benin,Bohicon,application_mobile,0,3,54,DV01753,6,0
1164,CL01351,AG0303,depot,3400,287290,290690,"2024-02-20 11:29:39",Benin,Parakou,agent,0,2,57,DV01355,3,0
3833,CL01104,AG0169,depot,2400,29030,31430,"2024-03-20 12:43:59",Benin,Abomey-Calavi,agent,0,2,53,DV01807,3,0
5442,CL00936,AG0240,depot,2900,88740,91640,"2024-01-15 23:39:48",Benin,Bohicon,agent,0,1,46,DV01409,1,0
2586,CL00720,AG0234,retrait,2300,39750,37450,"2024-01-15 17:29:17",Benin,Natitingou,agent,0,2,67,DV01932,4,0
6817,CL00147,,depot,5100,483820,488920,"2024-03-09 05:30:54",Benin,Djougou,USSD,0,3,43,DV00937,1,0
4510,CL00145,AG0165,retrait,800,395870,395070,"2024-01-01 23:20:51",Benin,Bohicon,agent,0,2,18,DV00748,5,0
7166,CL01200,,depot,1100,157580,158680,"2024-03-08 06:58:17",Benin,Cotonou,application_mobile,0,2,46,DV00883,2,0
5926,CL01351,,transfert,2700,250770,248070,"2024-01-20 00:11:20",Benin,Bohicon,USSD,0,2,57,DV00919,6,0
4596,CL00534,,paiement_facture,3000,334850,331850,"2024-01-29 01:21:34",Benin,Bohicon,USSD,0,1,40,DV01265,5,0
1791,CL00152,,retrait,2000,453620,451620,"2024-03-21 00:56:33",Benin,Natitingou,USSD,1,1,32,DV00310,5,0
1570,CL00206,AG0251,retrait,2200,234290,232090,"2024-01-16 17:11:40",Benin,Cotonou,agent,0,2,50,DV01373,2,0
1738,CL01244,,retrait,2500,187430,184930,"2024-03-15 05:23:37",Benin,Porto-Novo,API_partenaire,0,2,43,DV00029,5,0
2252,CL00734,,paiement_facture,2900,166040,163140,"2024-01-29 20:26:00",Benin,Parakou,application_mobile,0,2,55,DV00927,4,0
4889,CL01289,,transfert,3900,395870,391970,"2024-03-12 19:01:24",Benin,Porto-Novo,USSD,1,1,28,DV01162,4,0
1026,CL00259,,transfert,1900,348250,346350,"2024-01-11 15:25:16",Benin,Djougou,USSD,0,3,23,DV00178,3,0
3613,CL00264,AG0135,retrait,1400,265950,264550,"2024-02-10 20:17:04",Benin,Cotonou,agent,0,2,53,DV00589,1,0
5778,CL00931,,transfert,1800,2610,810,"2024-01-25 07:35:04",Benin,Natitingou,application_mobile,0,1,42,DV00479,4,0
6290,CL01214,,paiement_facture,3500,334130,330630,"2024-02-17 08:34:40",Benin,Parakou,USSD,0,2,39,DV01962,3,0
7467,CL01116,,paiement_facture,1900,208620,206720,"2024-01-05 10:32:15",Benin,Bohicon,USSD,0,1,19,DV00009,1,0
1331,CL00803,AG0276,retrait,1200,148360,147160,"2024-02-03 03:31:06",Benin,Bohicon,agent,0,2,67,DV01128,4,0
6763,CL00722,AG0308,transfert,2400,256140,253740,"2024-01-15 10:23:24",Benin,Natitingou,agent,0,1,37,DV01319,1,0
7879,CL01492,AG0256,depot,7200,222360,229560,"2024-02-08 11:34:16",Benin,Abomey-Calavi,agent,0,2,43,DV00918,3,0
5723,CL00153,AG0102,paiement_facture,1900,290770,288870,"2024-01-25 18:32:09",Benin,Abomey-Calavi,agent,0,2,32,DV00228,4,0
2021,CL00375,AG0228,depot,2300,334830,337130,"2024-01-30 20:52:55",Benin,Parakou,agent,0,2,61,DV00708,1,0
5328,CL00178,,paiement_facture,3000,240740,237740,"2024-01-25 14:07:54",Benin,Cotonou,USSD,0,3,45,DV01235,2,0
5156,CL01073,,depot,2300,498460,500760,"2024-03-08 20:15:02",Benin,Abomey-Calavi,USSD,0,3,32,DV01417,1,0
7786,CL01460,AG0095,depot,1700,29820,31520,"2024-02-08 20:27:18",Benin,Bohicon,agent,0,1,55,DV01547,1,0
1733,CL01013,,paiement_facture,1900,82110,80210,"2024-01-20 06:26:38",Benin,Abomey-Calavi,API_partenaire,0,1,61,DV01589,2,0
