id_transaction,id_client,id_agent,type_transaction,montant,solde_avant,solde_apres,timestamp_transaction,pays,ville,canal,est_annulee,niveau_kyc,age_client,id_appareil,nombre_transactions_24h,est_fraude
1056,CL00159,,retrait,1700.0,214660.0,212960.0,2024-01-22 00:20:42,Benin,Parakou,application_mobile,0,2,56,DV01321,1,0
1407,CL01211,AG0172,paiement_facture,2500.0,208350.0,205850.0,2024-01-17 08:21:12,Benin,Bohicon,agent,0,1,44,DV00964,1,0
3768,CL00849,AG0135,retrait,2000.0,329790.0,327790.0,2024-01-27 23:02:23,Benin,Parakou,agent,0,2,30,DV01428,3,0
602,CL00299,,transfert,5900.0,200160.0,194260.0,2024-02-26 06:55:06,Benin,Porto-Novo,API_partenaire,0,2,22,DV01035,2,0
1384,CL01035,AG0303,depot,3500.0,151310.0,154810.0,2024-02-29 11:08:38,Burkina Faso,Porto-Novo,agent,0,2,36,DV00932,1,0
3333,CL01473,AG0373,retrait,1700.0,147860.0,146160.0,2024-01-20 14:56:23,Benin,Natitingou,agent,0,1,63,DV00344,3,0
2119,CL00134,AG0090,retrait,900.0,299970.0,299070.0,2024-02-20 02:59:10,Benin,Porto-Novo,agent,0,2,61,DV01239,4,0
4320,CL01266,AG0255,depot,800.0,242610.0,243410.0,2024-02-20 03:15:58,Benin,Cotonou,agent,0,1,50,DV01306,1,0
1913,CL00413,,paiement_facture,3400.0,273140.0,269740.0,2024-02-26 12:05:37,Benin,Djougou,application_mobile,0,2,19,DV00092,4,0
3685,CL00383,,depot,1300.0,296290.0,297590.0,2024-01-12 23:38:29,Burkina Faso,Natitingou,USSD,0,2,54,DV01223,1,0
7583,CL01044,,paiement_facture,1700.0,442320.0,440620.0,2024-01-13 20:51:02,Benin,Cotonou,API_partenaire,0,2,23,DV01031,4,0
4814,CL00734,AG0009,retrait,4900.0,218950.0,214050.0,2024-02-22 23:12:24,Benin,Cotonou,agent,1,2,55,DV00368,4,0
1741,CL00269,,depot,5700.0,94460.0,100160.0,2024-01-22 00:55:35,Nigeria,Porto-Novo,API_partenaire,0,1,37,DV00035,2,0
5040,CL00451,AG0383,depot,2700.0,130270.0,132970.0,2024-03-17 06:00:26,Benin,Natitingou,agent,0,2,39,DV01176,2,0
928,CL00477,AG0270,retrait,2100.0,323310.0,321210.0,2024-01-22 02:43:35,Benin,Parakou,agent,0,1,30,DV01375,4,0
5139,CL01393,AG0082,retrait,1700.0,45950.0,44250.0,2024-02-23 15:52:35,Benin,Natitingou,agent,0,2,36,DV00038,7,0
3579,CL00513,AG0202,depot,3500.0,285770.0,289270.0,2024-01-02 17:34:43,Benin,Natitingou,agent,0,1,46,DV01272,1,0
4443,CL00931,,depot,5400.0,310620.0,316020.0,2024-01-08 11:50:17,Benin,Parakou,API_partenaire,0,1,42,DV01737,1,0
7473,CL01316,AG0133,retrait,2100.0,57100.0,55000.0,2024-02-18 13:44:46,Benin,Abomey-Calavi,agent,0,3,55,DV00305,3,0
7129,CL00465,,depot,1100.0,171070.0,172170.0,2024-02-20 08:06:51,Benin,Djougou,API_partenaire,0,2,56,DV01247,3,0
240,CL00610,,paiement_facture,2800.0,115740.0,112940.0,2024-03-06 06:07:48,Benin,Cotonou,application_mobile,0,3,52,DV00290,1,0
2967,CL00303,,depot,1300.0,416040.0,414036.69,2024-02-03 00:43:47,Benin,Djougou,agent,0,1,58,DV00658,1,0
3543,CL00966,AG0395,depot,3700.0,388910.0,392610.0,2024-03-06 05:54:30,Benin,Djougou,agent,0,3,47,DV01987,1,0
6207,CL00772,AG0167,depot,1700.0,321450.0,323150.0,2024-03-11 11:09:38,Benin,Abomey-Calavi,agent,0,2,45,DV00355,1,0
3211,CL01438,AG0162,depot,900.0,392890.0,393790.0,2024-01-21 08:31:46,Benin,Djougou,agent,0,1,40,DV00823,2,0
102,CL01136,AG0169,depot,3600.0,403590.0,407190.0,2024-03-16 04:24:34,Benin,Bohicon,agent,1,1,67,DV00267,1,0
319,CL00564,AG0130,retrait,1200.0,204840.0,203640.0,2024-01-22 04:27:50,Benin,Natitingou,agent,0,3,60,DV00016,6,0
4582,CL00160,AG0258,depot,2300.0,288760.0,291060.0,2024-03-22 04:09:01,Togo,Porto-Novo,agent,0,1,66,DV01335,2,0
3188,CL00935,,transfert,1700.0,237630.0,235930.0,2024-01-12 00:24:08,Benin,Natitingou,USSD,1,2,44,DV00825,4,0
534,CL00025,AG0162,depot,7900.0,368020.0,375920.0,2024-02-21 11:34:48,Benin,Cotonou,agent,0,2,38,DV01730,2,0
738,CL00880,,paiement_facture,1800.0,346290.0,344490.0,2024-01-05 11:38:33,Benin,Bohicon,USSD,0,2,68,DV00672,1,0
1245,CL00041,,retrait,2200.0,313090.0,309629.76,2024-02-05 04:24:59,Burkina Faso,Bohicon,API_partenaire,0,3,20,DV01008,6,0
1143,CL00742,AG0131,depot,3700.0,363290.0,366990.0,2024-02-28 14:31:45,Benin,Cotonou,agent,0,1,33,DV01651,2,0
4348,CL00113,,paiement_facture,2700.0,52210.0,49510.0,2024-03-01 05:14:18,Benin,Djougou,USSD,0,1,34,DV00699,3,0
7288,CL00500,AG0139,retrait,4400.0,383540.0,379140.0,2024-03-06 02:10:36,Benin,Bohicon,agent,0,1,18,DV01130,4,0
6527,CL00152,,paiement_facture,1000.0,271820.0,270820.0,2024-01-10 04:39:11,Togo,Bohicon,USSD,0,1,32,DV00082,5,0
1329,CL00286,,transfert,1100.0,321510.0,320410.0,2024-01-19 10:39:10,Benin,Parakou,application_mobile,0,2,47,DV00948,3,0
7098,CL00147,,transfert,800.0,296360.0,295560.0,2024-03-18 23:01:50,Benin,Porto-Novo,USSD,0,3,43,DV00359,4,0
6614,CL01289,,depot,2100.0,408680.0,410780.0,2024-02-17 16:52:18,Burkina Faso,Natitingou,application_mobile,0,1,28,DV01380,1,0
1929,CL00859,AG0013,paiement_facture,2400.0,215390.0,212990.0,2024-01-11 09:29:36,Benin,Parakou,agent,0,2,56,DV01636,1,0
5005,CL01408,,transfert,2500.0,247390.0,244890.0,2024-01-27 19:47:39,Togo,Bohicon,application_mobile,1,2,25,DV01489,7,0
497,CL01405,AG0015,depot,1700.0,134070.0,135770.0,2024-03-21 18:48:00,Benin,Parakou,agent,0,2,20,DV00972,3,0
7545,CL00369,,transfert,600.0,426910.0,426310.0,2024-03-20 08:10:35,Benin,Djougou,application_mobile,0,3,65,DV01171,2,0
2772,CL00298,AG0339,depot,2300.0,349240.0,351540.0,2024-02-20 08:18:58,Togo,Natitingou,agent,0,2,29,DV00343,1,0
473,CL00920,AG0278,retrait,1500.0,119380.0,117880.0,2024-03-07 09:56:55,Togo,Djougou,agent,0,1,68,DV01863,3,0
5051,CL00016,AG0227,depot,500.0,380800.0,381300.0,2024-02-11 04:35:38,Benin,Parakou,agent,0,2,41,DV00614,20,0
4077,CL01415,AG0232,transfert,5100.0,240800.0,235700.0,2024-02-01 20:37:23,Benin,Djougou,agent,0,1,64,DV00788,5,0
3917,CL00147,AG0338,depot,2200.0,153280.0,155480.0,2024-02-19 14:24:11,Benin,Parakou,agent,0,3,43,DV01196,4,0
545,CL00736,AG0332,depot,900.0,482920.0,483820.0,2024-01-09 19:16:09,Benin,Djougou,agent,0,2,61,DV01570,1,0
4177,CL01429,AG0174,depot,2100.0,253820.0,255920.0,2024-01-19 21:32:00,Togo,Bohicon,agent,1,3,38,DV00578,1,0
1243,CL00312,,depot,1300.0,412610.0,413910.0,2024-03-29 08:59:35,Benin,Porto-Novo,application_mobile,0,3,41,DV00576,1,0
7331,CL00303,AG0291,retrait,2900.0,307970.0,305070.0,2024-03-07 00:20:17,Burkina Faso,Porto-Novo,agent,0,1,58,DV01552,4,0
5539,CL01203,,transfert,3200.0,484940.0,481740.0,2024-02-04 15:19:57,Benin,Djougou,USSD,0,1,47,DV00221,7,0
335,CL00862,,transfert,700.0,85910.0,85210.0,2024-01-27 05:05:32,Benin,Natitingou,application_mobile,0,1,20,DV01473,2,0
7133,CL00729,,transfert,2100.0,264840.0,262740.0,2024-03-04 16:42:13,Nigeria,Parakou,USSD,0,2,30,DV01328,3,0
1316,CL00755,,transfert,1300.0,408310.0,407010.0,2024-02-15 23:42:11,Benin,Abomey-Calavi,USSD,0,3,32,DV00539,3,0
1920,CL01477,,depot,2200.0,403590.0,405790.0,2024-03-15 18:12:32,Benin,Cotonou,application_mobile,0,3,67,DV00456,4,0
2185,CL01368,AG0303,retrait,2100.0,258120.0,256020.0,2024-01-25 18:31:55,Togo,Porto-Novo,agent,0,1,33,DV01508,4,0
3862,CL00316,AG0397,retrait,3700.0,33330.0,29630.0,2024-02-07 03:41:43,Benin,Bohicon,agent,0,2,25,DV01253,6,0
7410,CL00067,AG0170,depot,2100.0,265550.0,267650.0,2024-02-04 11:34:28,Benin,Cotonou,agent,0,2,67,DV01774,1,0
4646,CL01223,AG0041,retrait,4800.0,361720.0,356920.0,2024-01-27 19:52:30,Benin,Djougou,agent,0,2,64,DV00598,3,0
133,CL00090,AG0228,retrait,4000.0,187730.0,183730.0,2024-02-29 06:47:25,Benin,Natitingou,agent,0,1,33,DV01978,3,0
3961,CL00121,AG0267,depot,2700.0,388370.0,391070.0,2024-03-24 23:14:19,Benin,Abomey-Calavi,agent,0,1,58,DV01584,1,0
6352,CL00241,,transfert,700.0,339700.0,339000.0,2024-03-21 04:41:44,Benin,Bohicon,API_partenaire,0,1,49,DV01381,4,0
2246,CL00746,,transfert,24300.0,263690.0,239390.0,2024-01-15 03:22:35,Togo,Porto-Novo,USSD,0,3,53,DV00799,3,0
541,CL00543,,depot,2700.0,271470.0,274170.0,2024-03-31 03:45:46,Benin,Abomey-Calavi,USSD,0,3,49,DV01575,3,0
6147,CL00228,,transfert,3700.0,158560.0,154860.0,2024-03-21 06:47:44,Burkina Faso,Natitingou,USSD,0,1,66,DV00302,2,0
2030,CL00226,AG0358,depot,5900.0,427620.0,433520.0,2024-02-14 02:52:48,Benin,Djougou,agent,0,1,66,DV00745,18,0
38,CL00256,,transfert,1800.0,369300.0,367500.0,2024-01-31 00:41:07,Benin,Parakou,USSD,0,1,33,DV00862,3,0
7637,CL00068,,transfert,1400.0,412520.0,409496.03,2024-03-23 09:19:06,Benin,Parakou,USSD,0,2,57,DV01763,5,0
7574,CL01435,,paiement_facture,5100.0,467330.0,462230.0,2024-03-15 16:52:53,Benin,Cotonou,USSD,0,2,27,DV01112,1,0
2019,CL00865,,transfert,800.0,494310.0,493510.0,2024-01-25 08:53:26,Benin,Porto-Novo,USSD,0,2,18,DV00878,23,0
2112,CL01075,,transfert,2100.0,18880.0,16780.0,2024-02-12 04:59:16,Nigeria,Parakou,application_mobile,0,2,66,DV00677,3,0
2403,CL00161,AG0060,depot,4700.0,275800.0,280500.0,2024-03-07 19:23:09,Benin,Bohicon,agent,0,3,69,DV00493,2,0
749,CL01024,AG0215,transfert,1300.0,252470.0,251170.0,2024-02-11 07:59:52,Benin,Abomey-Calavi,agent,0,2,35,DV01203,6,0
7568,CL00577,AG0204,depot,2100.0,394400.0,390507.83,2024-03-07 11:50:47,Benin,Parakou,agent,0,3,48,DV00153,3,0
2457,CL01398,,transfert,2800.0,338120.0,335320.0,2024-03-25 14:15:37,Benin,Abomey-Calavi,application_mobile,0,2,45,DV01702,3,0
7513,CL00801,AG0091,depot,3700.0,144040.0,147740.0,2024-01-19 09:32:58,Benin,Bohicon,agent,0,2,27,DV01563,2,0
2345,CL01327,AG0249,depot,2900.0,40800.0,43700.0,2024-02-11 11:18:36,Benin,Djougou,agent,0,1,41,DV01839,2,0
96,CL00932,AG0196,retrait,1300.0,124760.0,123460.0,2024-03-20 20:22:16,Benin,Parakou,agent,0,2,20,DV01811,6,0
6252,CL00045,AG0108,depot,1500.0,380210.0,381710.0,2024-01-15 22:55:00,Nigeria,Natitingou,agent,0,2,38,DV00562,1,0
7865,CL00117,AG0176,retrait,2100.0,224010.0,221910.0,2024-02-23 05:17:23,Benin,Bohicon,agent,0,1,50,DV01316,4,0
5224,CL00231,AG0377,depot,1700.0,74500.0,76200.0,2024-02-06 23:18:57,Benin,Bohicon,agent,0,1,45,DV01666,1,0
2115,CL01316,AG0185,depot,4800.0,55860.0,60660.0,2024-02-11 23:46:00,Benin,Porto-Novo,agent,0,3,55,DV01237,3,0
2587,CL00051,,transfert,1700.0,377670.0,375970.0,2024-02-29 02:44:06,Benin,Natitingou,application_mobile,0,2,31,DV00024,3,0
5199,CL01435,AG0296,transfert,5600.0,355650.0,350050.0,2024-01-10 03:22:08,Benin,Abomey-Calavi,agent,0,2,27,DV00943,4,0
3440,CL01375,AG0164,transfert,6300.0,203880.0,197580.0,2024-02-14 11:15:36,Benin,Djougou,agent,0,1,64,DV01806,8,0
3555,CL01082,,transfert,1600.0,219960.0,218360.0,2024-03-10 22:58:58,Benin,Bohicon,USSD,0,2,25,DV01138,2,0
454,CL00439,AG0185,retrait,1400.0,158230.0,156830.0,2024-02-13 22:10:35,Benin,Abomey-Calavi,agent,1,2,29,DV00034,33,0
6585,CL01382,,depot,2000.0,429860.0,431860.0,2024-02-08 03:49:15,Togo,Abomey-Calavi,USSD,0,2,55,DV00143,1,0
2813,CL01046,AG0222,depot,2300.0,420030.0,422330.0,2024-02-01 15:52:34,Benin,Parakou,agent,0,3,50,DV01751,2,0
2837,CL01413,AG0188,depot,800.0,311900.0,312700.0,2024-01-14 22:10:28,Togo,Cotonou,agent,0,2,50,DV01322,4,0
252,CL00130,,transfert,3400.0,413030.0,409630.0,2024-02-11 17:08:27,Togo,Abomey-Calavi,USSD,0,1,40,DV01184,3,0
6636,CL01038,AG0094,retrait,1100.0,238280.0,237180.0,2024-03-04 22:57:03,Benin,Parakou,agent,0,2,54,DV01689,4,0
1023,CL01261,AG0148,depot,1400.0,327280.0,328680.0,2024-01-27 14:06:47,Benin,Porto-Novo,agent,0,2,43,DV01242,2,0
7648,CL00129,AG0193,depot,3000.0,346910.0,349910.0,2024-01-10 14:19:16,Benin,Porto-Novo,agent,0,2,65,DV01091,1,0
1011,CL01330,,depot,500.0,10260.0,10760.0,2024-03-31 19:54:52,Nigeria,Bohicon,USSD,0,2,69,DV00857,1,0
4650,CL00332,,transfert,5500.0,372820.0,367320.0,2024-02-28 22:41:47,Benin,Bohicon,USSD,0,2,33,DV01896,2,0
6002,CL01279,AG0120,depot,900.0,430540.0,431440.0,2024-02-07 15:27:38,Benin,Cotonou,agent,0,2,66,DV00209,1,0
1673,CL00195,,transfert,2000.0,327420.0,325420.0,2024-01-14 19:38:22,Benin,Parakou,application_mobile,0,2,44,DV01407,5,0
626,CL00309,,transfert,4700.0,444300.0,439600.0,2024-03-22 22:56:48,Benin,Parakou,application_mobile,0,2,37,DV01733,5,0
7794,CL00930,,transfert,3600.0,457060.0,453460.0,2024-02-02 17:40:02,Benin,Porto-Novo,USSD,0,2,21,DV00094,4,0
2111,CL00438,AG0240,depot,1600.0,13430.0,15030.0,2024-02-26 15:42:39,Benin,Natitingou,agent,0,1,31,DV01554,2,0
1466,CL01036,AG0173,depot,1000.0,366050.0,367050.0,2024-02-10 14:38:14,Benin,Parakou,agent,0,2,59,DV00603,2,0
7530,CL00066,AG0333,retrait,1000.0,57800.0,56800.0,2024-01-23 02:47:33,Benin,Cotonou,agent,1,2,53,DV01203,2,0
4735,CL00908,,transfert,3200.0,205530.0,202330.0,2024-02-28 10:11:17,Benin,Bohicon,USSD,0,1,34,DV01336,1,0
4267,CL00943,AG0376,retrait,1100.0,78500.0,77400.0,2024-01-04 13:25:43,Benin,Parakou,agent,0,1,35,DV00019,4,0
3092,CL00287,AG0174,depot,1000.0,257030.0,258030.0,2024-03-19 00:28:06,Burkina Faso,Djougou,agent,0,3,59,DV01980,4,0
6973,CL00061,,transfert,800.0,455780.0,454980.0,2024-02-14 17:46:25,Benin,Porto-Novo,API_partenaire,0,2,25,DV01711,1,0
1889,CL01300,,paiement_facture,1500.0,308360.0,306860.0,2024-01-27 21:34:05,Benin,Abomey-Calavi,USSD,1,3,68,DV00310,1,0
1609,CL00127,AG0285,depot,700.0,438510.0,439210.0,2024-03-19 09:37:13,Benin,Abomey-Calavi,agent,0,1,51,DV00258,2,0
1745,CL00813,,transfert,2300.0,66610.0,64310.0,2024-01-11 03:35:56,Togo,Cotonou,application_mobile,0,1,38,DV01946,6,0
158,CL00114,,transfert,3200.0,348570.0,345370.0,2024-01-30 12:39:41,Benin,Parakou,application_mobile,0,1,25,DV01063,5,0
2440,CL00358,AG0299,depot,2300.0,166590.0,168890.0,2024-03-05 11:09:02,Burkina Faso,Abomey-Calavi,agent,0,3,25,DV00479,3,0
2200,CL00107,AG0031,transfert,600.0,215880.0,215280.0,2024-01-10 16:47:46,Benin,Bohicon,agent,0,2,18,DV01193,5,0
3095,CL00863,,retrait,9000.0,450050.0,441050.0,2024-01-06 06:09:10,Benin,Abomey-Calavi,application_mobile,0,1,67,DV00932,1,0
6214,CL00684,AG0270,retrait,2200.0,410590.0,408390.0,2024-03-24 16:20:14,Togo,Bohicon,agent,0,1,57,DV00525,5,0
504,CL00272,,depot,2700.0,298170.0,300870.0,2024-02-07 15:08:45,Benin,Bohicon,USSD,0,2,69,DV01737,3,0
6187,CL01045,,paiement_facture,3700.0,354610.0,350910.0,2024-01-08 14:07:35,Benin,Natitingou,API_partenaire,0,2,54,DV00644,38,0
316,CL00972,AG0133,retrait,3100.0,494270.0,491170.0,2024-03-13 17:12:21,Togo,Cotonou,agent,0,2,18,DV01172,4,0
711,CL00702,,transfert,600.0,283160.0,282560.0,2024-03-09 17:11:11,Benin,Porto-Novo,API_partenaire,0,2,24,DV01965,6,0
3969,CL00571,AG0105,depot,1900.0,371910.0,373810.0,2024-02-25 05:43:19,Benin,Natitingou,agent,0,2,27,DV01932,3,0
4175,CL00205,AG0291,depot,500.0,317680.0,318180.0,2024-03-03 05:21:25,Benin,Cotonou,agent,0,2,54,DV01336,1,0
3718,CL00002,,transfert,1800.0,308380.0,306580.0,2024-02-01 04:23:43,Benin,Parakou,USSD,0,3,69,DV01668,5,1
7083,CL01449,AG0016,retrait,1400.0,113240.0,111840.0,2024-02-19 08:26:55,Nigeria,Bohicon,agent,0,1,22,DV00108,6,0
857,CL00081,,transfert,3300.0,353890.0,350590.0,2024-01-27 23:13:10,Burkina Faso,Parakou,API_partenaire,0,2,31,DV01687,4,0
3323,CL01344,,depot,1700.0,262300.0,264000.0,2024-01-25 00:53:20,Benin,Cotonou,application_mobile,0,1,34,DV00862,1,0
5003,CL00110,,paiement_facture,3400.0,328810.0,325410.0,2024-01-22 05:47:08,Benin,Abomey-Calavi,application_mobile,0,2,41,DV00217,1,0
2657,CL01128,,transfert,3400.0,222940.0,219540.0,2024-02-18 03:42:23,Benin,Abomey-Calavi,application_mobile,0,2,41,DV00774,5,0
320,CL01357,AG0305,paiement_facture,900.0,365440.0,364540.0,2024-02-29 03:11:22,Benin,Natitingou,agent,0,2,47,DV01312,3,0
430,CL00905,AG0006,depot,2900.0,492900.0,495800.0,2024-01-01 00:12:54,Benin,Djougou,agent,0,2,27,DV00018,3,0
1019,CL00727,,paiement_facture,1100.0,157190.0,156090.0,2024-03-02 05:56:42,Benin,Djougou,API_partenaire,0,2,18,DV01503,2,0
1427,CL01493,AG0111,depot,1300.0,36530.0,37830.0,2024-03-18 06:10:02,Benin,Parakou,agent,0,2,46,DV01179,1,0
7943,CL00073,AG0333,depot,5100.0,484340.0,489440.0,2024-02-13 04:41:21,Benin,Cotonou,agent,0,2,21,DV00341,3,0
3704,CL01191,AG0075,depot,3800.0,262230.0,266030.0,2024-01-10 05:20:32,Benin,Cotonou,agent,0,3,23,DV01448,2,0
6544,CL00454,AG0317,depot,3200.0,176620.0,179820.0,2024-01-08 10:03:48,Benin,Djougou,agent,0,3,69,DV01250,2,0
2108,CL00403,,retrait,1900.0,68960.0,67060.0,2024-02-05 12:46:39,Benin,Cotonou,API_partenaire,0,1,63,DV00139,4,0
7146,CL01330,AG0140,depot,2700.0,100160.0,102860.0,2024-01-11 14:40:23,Burkina Faso,Bohicon,agent,0,2,69,DV01664,4,0
6606,CL01476,,transfert,1000.0,459910.0,458910.0,2024-03-30 00:58:18,Benin,Natitingou,application_mobile,0,1,34,DV01834,5,0
7531,CL00231,AG0113,depot,4600.0,379830.0,384430.0,2024-01-30 01:17:05,Benin,Natitingou,agent,0,1,45,DV00557,2,0
7979,CL01092,,paiement_facture,1000.0,139860.0,138860.0,2024-01-09 02:14:19,Benin,Bohicon,application_mobile,0,1,37,DV01680,5,0
7945,CL00092,,paiement_facture,1700.0,406310.0,404610.0,2024-01-16 13:38:08,Benin,Bohicon,USSD,0,2,35,DV01057,3,0
1194,CL00449,AG0111,depot,3800.0,53930.0,57730.0,2024-01-15 02:45:08,Benin,Porto-Novo,agent,0,2,68,DV00899,1,0
6358,CL00169,,paiement_facture,4500.0,199570.0,195070.0,2024-01-12 16:15:30,Benin,Parakou,USSD,0,1,32,DV00799,3,0
4114,CL01458,AG0379,retrait,1100.0,76310.0,75210.0,2024-03-15 05:52:31,Benin,Cotonou,agent,0,2,22,DV01781,7,0
5741,CL00267,,retrait,1400.0,322500.0,321100.0,2024-03-12 04:22:24,Benin,Bohicon,application_mobile,0,2,20,DV01203,3,0
1841,CL00061,AG0156,depot,1700.0,484790.0,486490.0,2024-02-22 13:02:59,Benin,Djougou,agent,0,2,25,DV00669,2,0
2535,CL00741,AG0363,depot,2400.0,14830.0,17230.0,2024-01-21 09:54:38,Benin,Parakou,agent,0,1,38,DV01347,2,0
1863,CL01007,,transfert,2300.0,331530.0,329230.0,2024-03-29 23:26:58,Benin,Cotonou,USSD,0,1,27,DV01345,42,0
5837,CL01312,AG0155,depot,1700.0,356160.0,357860.0,2024-02-15 00:21:03,Benin,Bohicon,agent,0,2,69,DV00823,1,0
7774,CL00967,,transfert,2600.0,411550.0,408950.0,2024-01-14 13:00:32,Benin,Porto-Novo,application_mobile,0,3,60,DV00591,7,0
6700,CL01132,,transfert,1000.0,374180.0,373180.0,2024-03-07 08:24:51,Benin,Natitingou,USSD,0,2,48,DV00415,5,0
3046,CL01058,AG0229,retrait,1200.0,139600.0,138400.0,2024-03-26 22:08:39,Benin,Djougou,agent,0,3,26,DV01468,7,0
2629,CL00666,AG0146,depot,600.0,90530.0,91130.0,2024-01-18 02:11:37,Benin,Cotonou,agent,0,1,48,DV01445,2,0
4229,CL00655,,paiement_facture,1600.0,104640.0,103040.0,2024-03-18 22:34:52,Togo,Porto-Novo,API_partenaire,1,1,42,DV00238,5,0
6061,CL01164,,transfert,900.0,250280.0,249380.0,2024-01-22 18:45:08,Togo,Porto-Novo,USSD,0,3,59,DV00676,3,0
4230,CL01256,AG0310,depot,2700.0,452400.0,455100.0,2024-01-14 03:02:58,Benin,Djougou,agent,0,1,64,DV01008,1,0
1282,CL01429,,depot,3100.0,286510.0,289610.0,2024-01-22 06:18:32,Benin,Porto-Novo,USSD,0,3,38,DV00794,1,0
7741,CL00266,,transfert,700.0,249940.0,249240.0,2024-03-05 13:06:05,Benin,Porto-Novo,USSD,0,3,43,DV01563,5,0
7289,CL00195,,depot,1400.0,44980.0,46380.0,2024-01-10 18:58:20,Benin,Parakou,USSD,0,2,44,DV00143,1,0
5503,CL01479,,transfert,5200.0,480490.0,475290.0,2024-02-15 20:46:59,Benin,Djougou,USSD,0,1,34,DV00527,4,0
4221,CL00758,,transfert,5700.0,3830.0,-1870.0,2024-03-13 17:37:56,Benin,Parakou,USSD,0,1,20,DV01569,6,0
4546,CL01073,,transfert,2600.0,186770.0,184170.0,2024-01-13 01:54:55,Benin,Porto-Novo,application_mobile,0,3,32,DV00282,1,0
7699,CL00554,AG0270,retrait,2000.0,354440.0,352440.0,2024-02-21 11:44:37,Benin,Parakou,agent,0,2,49,DV00508,3,0
744,CL00169,AG0041,depot,2600.0,205470.0,208070.0,2024-03-17 07:13:03,Benin,Porto-Novo,agent,0,1,32,DV00411,2,0
5529,CL00869,,transfert,1300.0,116240.0,114940.0,2024-02-27 19:54:11,Nigeria,Natitingou,application_mobile,0,3,47,DV00172,8,0
2234,CL00149,,transfert,5800.0,436550.0,430750.0,2024-01-24 22:15:54,Benin,Cotonou,application_mobile,0,3,56,DV01834,2,0
4505,CL00338,,paiement_facture,1800.0,317030.0,315230.0,2024-03-31 03:49:45,Benin,Natitingou,USSD,0,2,31,DV01650,4,0
6247,CL00491,,depot,1500.0,210180.0,211680.0,2024-02-14 10:33:00,Benin,Natitingou,API_partenaire,0,1,18,DV00994,5,0
6097,CL00345,AG0071,depot,1800.0,217020.0,218820.0,2024-02-08 04:27:41,Benin,Porto-Novo,agent,0,1,34,DV01253,1,0
7771,CL01220,,transfert,2200.0,418870.0,416670.0,2024-02-12 14:34:15,Benin,Parakou,USSD,0,3,55,DV01167,3,0
5278,CL00985,,transfert,2800.0,76280.0,73480.0,2024-01-29 07:46:44,Benin,Abomey-Calavi,USSD,0,1,41,DV00334,5,0
3616,CL01140,,retrait,4500.0,434150.0,429650.0,2024-03-28 05:04:21,Benin,Cotonou,USSD,0,3,51,DV01594,7,0
4790,CL00224,,retrait,2800.0,185520.0,182720.0,2024-02-04 01:11:51,Burkina Faso,Porto-Novo,agent,0,1,66,DV00554,3,0
7497,CL00575,AG0269,depot,4700.0,377640.0,382340.0,2024-03-12 21:38:14,Benin,Cotonou,agent,0,2,30,DV01464,3,0
2698,CL00869,,depot,2100.0,118340.0,120440.0,2024-02-26 20:07:37,Benin,Bohicon,USSD,0,3,47,DV01277,2,0
1702,CL01469,AG0357,retrait,1800.0,109970.0,108170.0,2024-03-26 00:47:11,Benin,Parakou,agent,0,2,41,DV00268,23,0
997,CL00572,,transfert,800.0,118410.0,117610.0,2024-01-02 19:55:12,Togo,Abomey-Calavi,USSD,0,2,60,DV01352,3,0
4039,CL01381,,retrait,7800.0,79440.0,71640.0,2024-02-12 11:18:30,Benin,Porto-Novo,application_mobile,0,2,47,DV00588,10,0
4658,CL01122,AG0166,retrait,1600.0,12840.0,11240.0,2024-03-07 10:03:27,Burkina Faso,Porto-Novo,agent,0,2,54,DV01198,6,0
7907,CL00612,AG0283,retrait,4500.0,399920.0,395420.0,2024-02-23 01:18:43,Togo,Abomey-Calavi,agent,0,2,53,DV01394,1,0
4718,CL00869,,transfert,2600.0,93920.0,91320.0,2024-01-30 17:13:39,Benin,Abomey-Calavi,application_mobile,0,3,47,DV00001,2,0
4716,CL01385,,transfert,4500.0,150060.0,145560.0,2024-01-18 06:37:10,Benin,Bohicon,application_mobile,0,1,18,DV01786,6,0
3483,CL01197,,transfert,1100.0,403490.0,402390.0,2024-01-09 23:15:27,Benin,Djougou,application_mobile,0,1,69,DV00354,1,0
6370,CL01300,AG0216,depot,1900.0,7510.0,9410.0,2024-01-01 04:32:41,Benin,Porto-Novo,agent,0,3,68,DV00415,1,0
5894,CL00280,,transfert,2400.0,111460.0,109060.0,2024-03-09 02:52:40,Benin,Cotonou,USSD,0,2,28,DV00878,5,0
5147,CL01185,,retrait,2200.0,293720.0,291520.0,2024-02-26 07:25:40,Benin,Natitingou,API_partenaire,0,1,57,DV01457,4,0
1085,CL00455,,transfert,3200.0,37780.0,34580.0,2024-01-23 19:57:24,Benin,Parakou,USSD,0,2,59,DV00816,26,0
2267,CL00514,AG0017,depot,2700.0,397340.0,400040.0,2024-01-27 14:14:55,Benin,Natitingou,agent,0,1,31,DV00506,1,0
1923,CL00706,,paiement_facture,2200.0,134450.0,132250.0,2024-01-29 14:36:20,Benin,Bohicon,USSD,0,1,53,DV01130,4,0
7224,CL01080,AG0121,depot,700.0,168520.0,169220.0,2024-03-16 04:40:46,Togo,Bohicon,agent,0,1,32,DV01263,2,0
